,index,Cond1,Cond2,Image.OnsetTime,ImageFond,Black.RESP,ListImage.Cycle
276,278,Think,Neutral,1809554,Animals_132_h.jpg,3,6
278,280,No-Think,Emotion,1819574,People_019_v.jpg,1,6
279,281,Think,Emotion,1824510,Objects_023_v.jpg,3,6
280,282,Think,Emotion,1829295,People_217_h.jpg,3,6
281,283,No-Think,Neutral,1834430,People_035_h.jpg,3,6
282,284,Think,Emotion,1839165,Objects_154_h.jpg,3,6
283,285,Think,Emotion,1843817,People_220_h.jpg,3,6
284,286,No-Think,Neutral,1848403,Animals_043_h.jpg,1,6
285,287,Think,Neutral,1853671,Objects_242_h.jpg,3,6
286,288,No-Think,Emotion,1858606,People_205_v.jpg,3,6
287,289,Think,Emotion,1863525,Objects_088_h.jpg,3,6
288,290,No-Think,Neutral,1868994,Faces_123_h.jpg,3,7
289,291,No-Think,Emotion,1873812,Objects_010_h.jpg,1,7
290,292,Think,Neutral,1878597,Animals_132_h.jpg,3,7
291,294,Think,Neutral,1945457,Objects_049_h.jpg,3,7
292,295,No-Think,Emotion,1950525,Animals_065_h.jpg,3,7
293,296,Think,Neutral,1955277,Faces_211_h.jpg,3,7
294,297,Think,Neutral,1960179,Faces_219_v.jpg,3,7
295,298,Think,Neutral,1965965,Objects_242_h.jpg,3,7
296,299,No-Think,Emotion,1970950,Faces_368_h.jpg,1,7
297,300,No-Think,Emotion,1976402,Objects_006_h.jpg,3,7
298,301,No-Think,Neutral,1981004,Animals_043_h.jpg,1,7
299,302,No-Think,Neutral,1986172,Objects_029_h.jpg,1,7
300,303,No-Think,Neutral,1991158,Animals_088_h.jpg,3,7
302,305,No-Think,Emotion,2001462,Faces_156_h.jpg,1,7
303,306,Think,Emotion,2006881,People_217_h.jpg,3,7
304,307,Think,Emotion,2012100,Objects_088_h.jpg,3,7
305,308,Think,Neutral,2020703,People_179_h.jpg,3,7
306,309,No-Think,Neutral,2025588,People_164_h.jpg,1,7
307,310,Think,Emotion,2030573,People_220_h.jpg,3,7
308,311,No-Think,Neutral,2035292,People_035_h.jpg,1,7
309,312,Think,Emotion,2041494,Objects_154_h.jpg,3,7
310,313,Think,Emotion,2046096,Animals_039_h.jpg,3,7
311,314,Think,Neutral,2050715,People_091_h.jpg,1,7
312,315,No-Think,Neutral,2055449,Faces_292_h.jpg,3,7
313,316,No-Think,Emotion,2060468,Animals_008_v.jpg,1,7
314,317,Think,Emotion,2065553,Objects_126_h.jpg,1,7
315,318,Think,Emotion,2070939,Objects_011_h.jpg,3,7
316,319,No-Think,Neutral,2075824,Animals_105_h.jpg,1,7
317,320,No-Think,Emotion,2080859,People_019_v.jpg,1,7
318,321,No-Think,Emotion,2085561,People_090_v.jpg,3,7
319,322,Think,Emotion,2090463,People_209_v.jpg,1,7
320,323,No-Think,Emotion,2096265,Objects_022_h.jpg,3,7
321,324,Think,Neutral,2101868,Animals_213_h.jpg,3,7
322,325,No-Think,Emotion,2108253,People_204_v.jpg,3,7
323,326,No-Think,Emotion,2113889,People_205_v.jpg,3,7
324,327,Think,Neutral,2118807,People_148_h.jpg,3,7
325,328,No-Think,Neutral,2128228,Objects_200_h.jpg,3,7
327,330,Think,Emotion,2138382,Animals_078_h.jpg,3,7
328,331,Think,Neutral,2143567,People_097_h.jpg,1,7
329,332,Think,Neutral,2150603,Animals_097_h.jpg,3,7
330,333,No-Think,Neutral,2155655,Faces_306_v.jpg,3,7
331,334,No-Think,Neutral,2160440,People_249_h.jpg,3,7
332,335,No-Think,Neutral,2165442,People_095_h.jpg,3,7
333,336,Think,Emotion,2170295,Animals_041_h.jpg,1,7
334,337,Think,Emotion,2176730,Objects_023_v.jpg,3,7
336,339,No-Think,Neutral,2186317,People_095_h.jpg,1,8
337,340,Think,Emotion,2191502,People_220_h.jpg,3,8
338,341,Think,Emotion,2196354,People_077_v.jpg,1,8
339,342,No-Think,Neutral,2203040,Faces_123_h.jpg,1,8
342,345,Think,Emotion,2217996,Animals_041_h.jpg,3,8
343,346,Think,Emotion,2223348,People_209_v.jpg,2,8
344,347,Think,Emotion,2234552,Objects_126_h.jpg,1,8
345,348,No-Think,Neutral,2240371,Objects_029_h.jpg,1,8
346,349,Think,Neutral,2246424,Faces_219_v.jpg,3,8
347,350,Think,Neutral,2251426,Animals_097_h.jpg,3,8
348,351,No-Think,Emotion,2256361,Objects_006_h.jpg,1,8
349,352,No-Think,Emotion,2261063,Animals_008_v.jpg,1,8
