,index,Cond1,Cond2,Image.OnsetTime,ImageFond,Black.RESP,ListImage.Cycle
333,336,No-Think,Emotion,2789415,People_209_v.jpg,1,7
334,337,Think,Neutral,2794733,Animals_043_h.jpg,3,7
336,339,No-Think,Neutral,2810289,People_091_h.jpg,2,8
337,340,No-Think,Neutral,2815641,Objects_242_h.jpg,2,8
338,341,Think,Neutral,2820759,People_249_h.jpg,3,8
339,342,Think,Emotion,2826228,Objects_010_h.jpg,3,8
340,343,Think,Emotion,2831247,Faces_368_h.jpg,3,8
341,344,No-Think,Emotion,2836432,Animals_078_h.jpg,2,8
342,345,No-Think,Neutral,2841868,Animals_213_h.jpg,2,8
344,347,Think,Emotion,2859324,Objects_006_h.jpg,3,8
345,348,No-Think,Neutral,2868462,People_179_h.jpg,2,8
346,349,Think,Neutral,2873180,Animals_043_h.jpg,3,8
347,350,Think,Emotion,2879366,People_205_v.jpg,3,8
348,351,No-Think,Emotion,2884601,Objects_011_h.jpg,2,8
350,353,Think,Neutral,2895222,People_035_h.jpg,3,8
351,354,Think,Emotion,2901207,Objects_022_h.jpg,3,8
352,355,No-Think,Emotion,2906243,Objects_088_h.jpg,1,8
353,356,No-Think,Emotion,2915113,People_217_h.jpg,1,8
354,357,Think,Emotion,2922649,Animals_008_v.jpg,2,8
356,359,No-Think,Neutral,2934220,Faces_211_h.jpg,1,8
357,360,No-Think,Emotion,2939272,Animals_039_h.jpg,1,8
358,361,No-Think,Emotion,2944158,Objects_126_h.jpg,1,8
363,366,Think,Emotion,2974619,People_090_v.jpg,2,8
364,367,No-Think,Emotion,2979338,Animals_041_h.jpg,1,8
368,371,No-Think,Neutral,3001013,People_097_h.jpg,1,8
370,373,No-Think,Neutral,3011700,Faces_219_v.jpg,1,8
371,374,Think,Neutral,3016819,Faces_306_v.jpg,2,8
373,376,Think,Neutral,3028857,Faces_123_h.jpg,2,8
375,378,No-Think,Emotion,3040762,People_209_v.jpg,1,8
377,380,No-Think,Neutral,3063254,Animals_097_h.jpg,1,8
382,385,No-Think,Emotion,3092299,People_077_v.jpg,1,8
383,386,Think,Neutral,3098484,People_164_h.jpg,1,8
