,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
218,No-Think,Emotion,Non vivant,Org,1510845,1,752,swallow.png,Objects_144_h.jpg,6
219,No-Think,Emotion,Vivant,NonOrg,1514330,2,778,antenna.png,People_216_h.jpg,6
220,No-Think,Neutral,Vivant,NonOrg,1518132,2,1429,bicycle.png,Faces_045_h.jpg,6
221,Baseline,Emotion,Vivant,Org,1522567,1,679,saintbernard.png,Black.jpg,6
222,Think,Neutral,Vivant,NonOrg,1526185,1,888,alarmclock02b.png,People_048_h.jpg,6
223,No-Think,Neutral,Vivant,Org,1529736,1,1552,skunk.png,Faces_276_h.jpg,6
224,Think,Emotion,Vivant,Org,1534205,2,1607,tiger02.png,People_202_h.jpg,6
225,No-Think,Emotion,Vivant,NonOrg,1538490,2,1760,beachpaddle01a.png,People_233_h.jpg,6
226,Think,Emotion,Non vivant,NonOrg,1543275,2,1064,balloon01b.png,Landscapes_004_h.jpg,6
227,Baseline,Neutral,Vivant,Org,1547110,1,1912,beaver.png,Black.jpg,6
228,Think,Neutral,Vivant,NonOrg,1552012,1,1405,bib.png,Faces_044_h.jpg,6
229,Baseline,Emotion,Non vivant,Org,1556330,1,808,toad.png,Black.jpg,6
230,Baseline,Emotion,Non vivant,NonOrg,1563266,2,1103,toaster02.png,Black.jpg,6
231,Baseline,Neutral,Non vivant,Org,1567284,1,1138,lion.png,Black.jpg,6
232,Baseline,Neutral,Vivant,NonOrg,1571219,2,634,amphora.png,Black.jpg,6
233,Think,Emotion,Non vivant,Org,1574737,1,804,squirrel.png,Objects_157_h.jpg,6
234,Think,Neutral,Vivant,Org,1578422,1,1656,moose.png,Faces_224_h.jpg,6
235,No-Think,Emotion,Non vivant,Org,1583124,1,2045,sheep.png,Landscapes_139_h.jpg,6
236,Baseline,Neutral,Vivant,Org,1588009,1,650,caribou01.png,Black.jpg,6
237,Baseline,Emotion,Vivant,NonOrg,1591527,1,1372,bassguitar.png,Black.jpg,6
238,Baseline,Neutral,Vivant,NonOrg,1595929,2,496,baseball01a.png,Black.jpg,6
239,Baseline,Emotion,Non vivant,Org,1599297,1,777,tortoise01.png,Black.jpg,6
240,Baseline,Emotion,Non vivant,NonOrg,1602898,2,468,scotchtape.png,Black.jpg,6
241,Think,Emotion,Vivant,Org,1606383,2,1455,tiger02.png,People_202_h.jpg,7
242,Think,Emotion,Non vivant,Org,1610801,2,1362,squirrel.png,Objects_157_h.jpg,7
243,Think,Neutral,Non vivant,NonOrg,1615186,2,656,armchair01.png,Objects_043_h.jpg,7
244,Baseline,Neutral,Non vivant,Org,1678094,1,979,hen.png,Black.jpg,7
245,Think,Emotion,Vivant,Org,1684914,2,1517,sturgeon.png,Faces_366_h.jpg,7
246,Baseline,Neutral,Vivant,NonOrg,1689349,2,534,amphora.png,Black.jpg,7
247,Baseline,Emotion,Non vivant,NonOrg,1692917,2,816,toaster02.png,Black.jpg,7
248,Think,Neutral,Non vivant,Org,1699886,2,948,blackbear.png,Objects_085_h.jpg,7
249,Think,Emotion,Vivant,NonOrg,1703554,2,1453,toytractor01b.png,People_129_h.jpg,7
