,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
230,No-Think,Neutral,Vivant,Org,1240902,1,605,siamesecat.png,People_146_h.jpg,6
231,Think,Neutral,Non vivant,NonOrg,1247688,2,2040,bikehelmet.png,Landscapes_034_h.jpg,6
232,Think,Neutral,Non vivant,Org,1252406,2,1269,hen.png,Objects_082_h.jpg,6
233,Think,Emotion,Non vivant,Org,1256491,2,2444,tortoise01.png,Objects_233_h.jpg,6
234,No-Think,Neutral,Non vivant,Org,1261827,1,831,killerwhale.png,Objects_214_h.jpg,6
235,Think,Neutral,Vivant,NonOrg,1265645,1,1326,baseball01a.png,Faces_024_h.jpg,6
236,Baseline,Emotion,Vivant,Org,1269980,1,444,sturgeon.png,Black.jpg,6
237,Think,Neutral,Vivant,Org,1273381,1,2018,caribou01.png,Faces_308_h.jpg,6
238,No-Think,Neutral,Non vivant,NonOrg,1278350,2,486,banjo.png,Objects_099_h.jpg,6
239,No-Think,Neutral,Non vivant,NonOrg,1281884,2,965,banjo.png,Objects_099_h.jpg,7
240,No-Think,Neutral,Vivant,NonOrg,1285719,2,831,backfloat.png,People_109_h.jpg,7
241,Think,Emotion,Non vivant,NonOrg,1289337,2,792,scotchtape.png,Landscapes_007_h.jpg,7
242,Baseline,Emotion,Non vivant,Org,1329170,1,422,cow.png,Black.jpg,7
243,Think,Neutral,Vivant,Org,1332554,1,836,beaver.png,People_155_h.jpg,7
244,Baseline,Neutral,Vivant,Org,1336139,1,533,kangaroo.png,Black.jpg,7
245,No-Think,Emotion,Non vivant,Org,1339690,1,504,swallow.png,Objects_144_h.jpg,7
246,No-Think,Emotion,Vivant,NonOrg,1342858,2,762,antenna.png,People_216_h.jpg,7
247,Think,Neutral,Vivant,NonOrg,1349744,1,919,amphora.png,People_105_h.jpg,7
248,No-Think,Neutral,Non vivant,Org,1353412,1,523,raccoon.png,Objects_169_h.jpg,7
249,No-Think,Neutral,Non vivant,NonOrg,1356597,2,901,bandage.png,Objects_204_h.jpg,7
250,No-Think,Neutral,Vivant,Org,1360532,1,591,skunk.png,Faces_276_h.jpg,7
251,Think,Emotion,Vivant,NonOrg,1367168,2,887,bassguitar.png,People_208_h.jpg,7
252,Think,Emotion,Vivant,NonOrg,1371086,2,743,airhockeypaddle01a.png,Animals_032_h.jpg,7
253,Think,Neutral,Vivant,Org,1377739,1,798,caribou01.png,Faces_308_h.jpg,7
254,Baseline,Emotion,Vivant,NonOrg,1381507,2,861,toytractor01b.png,Black.jpg,7
255,Think,Emotion,Vivant,Org,1385392,1,1030,saintbernard.png,People_222_h.jpg,7
256,Baseline,Neutral,Vivant,Org,1389343,1,827,moose.png,Black.jpg,7
257,No-Think,Neutral,Vivant,NonOrg,1393028,2,567,bicycle.png,Faces_045_h.jpg,7
258,Baseline,Neutral,Non vivant,Org,1396463,1,508,blackbear.png,Black.jpg,7
259,Think,Emotion,Non vivant,Org,1403432,2,1549,toad.png,Objects_138_h.jpg,7
260,Think,Emotion,Non vivant,Org,1407750,2,1222,tortoise01.png,Objects_233_h.jpg,7
261,Think,Neutral,Non vivant,Org,1411685,2,757,hen.png,Objects_082_h.jpg,7
262,No-Think,Emotion,Vivant,Org,1415470,1,1312,stuffedpuffin.png,People_227_h.jpg,7
263,Think,Neutral,Non vivant,NonOrg,1419822,2,563,bikehelmet.png,Landscapes_034_h.jpg,7
264,Think,Neutral,Vivant,NonOrg,1423273,1,910,baseball01a.png,Faces_024_h.jpg,7
265,Baseline,Neutral,Non vivant,NonOrg,1427225,2,1042,armchair01.png,Black.jpg,7
266,Think,Neutral,Non vivant,Org,1434261,2,689,lion.png,Landscapes_038_h.jpg,7
