,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
70,Baseline,Neutral,Non vivant,NonOrg,825605,2,794,banjo.png,Black.jpg,3
71,No-Think,Emotion,Non vivant,Org,841128,1,1336,cow.png,Landscapes_026_h.jpg,3
72,No-Think,Emotion,Vivant,NonOrg,845446,2,2287,toytractor01b.png,People_129_h.jpg,3
73,Baseline,Emotion,Non vivant,Org,850581,1,2795,swallow.png,Black.jpg,3
74,Baseline,Emotion,Non vivant,Org,891981,2,1908,sheep.png,Black.jpg,3
75,Think,Emotion,Vivant,NonOrg,896866,1,2058,bassguitar.png,People_208_h.jpg,3
76,No-Think,Emotion,Non vivant,NonOrg,928428,3,1898,balloon01b.png,Landscapes_004_h.jpg,3
77,Think,Emotion,Non vivant,NonOrg,952671,2,1994,scotchtape.png,Landscapes_007_h.jpg,3
78,No-Think,Neutral,Non vivant,Org,957423,1,1873,blackbear.png,Objects_085_h.jpg,3
79,Think,Emotion,Non vivant,NonOrg,962225,1,1403,scotchtape.png,Landscapes_007_h.jpg,4
80,Baseline,Neutral,Non vivant,NonOrg,966443,2,1648,banjo.png,Black.jpg,4
81,Think,Neutral,Non vivant,NonOrg,979382,2,2260,usbcable01b.png,Landscapes_048_h.jpg,4
82,Think,Neutral,Non vivant,NonOrg,1014329,2,1684,bikehelmet.png,Landscapes_034_h.jpg,4
83,Think,Emotion,Vivant,Org,1019064,1,1407,saintbernard.png,People_222_h.jpg,4
84,No-Think,Emotion,Vivant,Org,1051543,1,1508,sturgeon.png,Faces_366_h.jpg,4
85,No-Think,Neutral,Non vivant,Org,1055995,1,2916,dromedary.png,Landscapes_073_h.jpg,4
86,No-Think,Neutral,Vivant,Org,1073268,1,560,kangaroo.png,People_138_h.jpg,4
87,No-Think,Emotion,Non vivant,NonOrg,1083522,2,1223,aceofdiamond.png,Objects_109_h.jpg,4
88,No-Think,Neutral,Non vivant,Org,1095193,1,1438,blackbear.png,Objects_085_h.jpg,4
89,Baseline,Emotion,Vivant,Org,1115001,1,1017,stuffedpuffin.png,Black.jpg,4
90,Baseline,Emotion,Non vivant,NonOrg,1135643,2,691,scale01b.png,Black.jpg,4
91,Think,Neutral,Vivant,NonOrg,1139211,1,2575,amphora.png,People_105_h.jpg,4
92,Baseline,Neutral,Vivant,NonOrg,1148748,2,779,backfloat.png,Black.jpg,4
93,No-Think,Emotion,Vivant,NonOrg,1152316,2,2558,binoculars01b.png,Animals_045_h.jpg,4
94,Baseline,Neutral,Non vivant,NonOrg,1157701,2,1923,bandage.png,Black.jpg,4
95,Think,Emotion,Vivant,NonOrg,1185445,2,2943,airhockeypaddle01a.png,Animals_032_h.jpg,4
96,Think,Neutral,Vivant,NonOrg,1191431,1,2325,baseball01a.png,Faces_024_h.jpg,4
97,Baseline,Emotion,Non vivant,Org,1196800,1,1991,swallow.png,Black.jpg,4
98,Baseline,Emotion,Vivant,NonOrg,1201468,2,694,beachpaddle01a.png,Black.jpg,4
99,Baseline,Emotion,Non vivant,NonOrg,1217925,2,761,dice02a.png,Black.jpg,4
100,Think,Neutral,Non vivant,Org,1221493,2,791,lion.png,Landscapes_038_h.jpg,4
101,Baseline,Emotion,Vivant,Org,1240984,1,945,rockbass.png,Black.jpg,4
102,Baseline,Emotion,Non vivant,NonOrg,1258491,2,2129,dice02a.png,Black.jpg,5
103,Baseline,Emotion,Vivant,NonOrg,1263309,2,973,antenna.png,Black.jpg,5
104,No-Think,Neutral,Vivant,NonOrg,1373886,2,2912,alarmclock02b.png,People_048_h.jpg,5
105,Think,Emotion,Vivant,Org,1379571,1,2237,tern.png,People_198_h.jpg,5
106,Think,Emotion,Non vivant,NonOrg,1384573,2,1855,scotchtape.png,Landscapes_007_h.jpg,5
107,Baseline,Emotion,Vivant,Org,1389192,1,954,stuffedpuffin.png,Black.jpg,5
108,Think,Emotion,Non vivant,Org,1393177,2,1716,tortoise01.png,Objects_233_h.jpg,5
109,Baseline,Emotion,Vivant,Org,1397562,1,1206,rockbass.png,Black.jpg,5
110,No-Think,Neutral,Non vivant,Org,1421821,1,903,blackbear.png,Objects_085_h.jpg,5
111,Think,Neutral,Non vivant,Org,1425539,2,1142,hen.png,Objects_082_h.jpg,5
112,Think,Neutral,Non vivant,NonOrg,1429641,2,1984,bikehelmet.png,Landscapes_034_h.jpg,5
113,No-Think,Emotion,Non vivant,Org,1434526,1,1041,squirrel.png,Objects_157_h.jpg,5
114,No-Think,Neutral,Non vivant,NonOrg,1445163,2,987,armchair01.png,Objects_043_h.jpg,5
115,Baseline,Emotion,Non vivant,Org,1464988,1,1589,swallow.png,Black.jpg,5
116,No-Think,Neutral,Vivant,Org,1494183,1,612,kangaroo.png,People_138_h.jpg,5
117,Baseline,Neutral,Vivant,NonOrg,1497634,2,720,bicycle.png,Black.jpg,5
118,Think,Neutral,Vivant,Org,1501002,1,1070,beaver.png,People_155_h.jpg,5
119,Baseline,Emotion,Non vivant,NonOrg,1504987,2,1689,scale01b.png,Black.jpg,5
120,No-Think,Emotion,Vivant,Org,1509555,1,1797,tiger02.png,People_202_h.jpg,5
121,Baseline,Neutral,Vivant,Org,1514274,1,1001,siamesecat.png,Black.jpg,5
122,No-Think,Neutral,Vivant,Org,1525445,1,949,moose.png,Faces_224_h.jpg,5
123,Baseline,Emotion,Non vivant,Org,1529096,1,596,sheep.png,Black.jpg,5
124,Baseline,Emotion,Vivant,NonOrg,1532414,2,1077,beachpaddle01a.png,Black.jpg,5
125,Think,Neutral,Non vivant,Org,1543585,2,1340,lion.png,Landscapes_038_h.jpg,5
126,No-Think,Emotion,Vivant,NonOrg,1560325,2,2295,toytractor01b.png,People_129_h.jpg,5
127,No-Think,Emotion,Vivant,NonOrg,1575498,2,1470,binoculars01b.png,Animals_045_h.jpg,5
128,Baseline,Neutral,Non vivant,NonOrg,1579983,2,1972,bandage.png,Black.jpg,5
129,No-Think,Neutral,Vivant,NonOrg,1584968,2,790,bib.png,Faces_044_h.jpg,5
130,Think,Neutral,Vivant,Org,1588453,1,2803,caribou01.png,Faces_308_h.jpg,5
